KBA,WMI1,WMI2,Name,FullName,Location
1919,LDA,,GUANGZHOU FEKON (RC),"GUANGZHOU FEKON MOTORCYCLE CO., LTD.",Zengcheng Guangzhou City/China
1920,XK3,,ZHUKOVSKY VELOMOTO. (RUS),ZHUKOVSKY VELOMOTOZAVOD Ltd.,Zhukovka/Russland
1921,LYS,,NANJING VMOTO (RC),"NANJING VMOTO MANUFACTURING CO., LTD",Nanjing/China
1922,WLD,,van Lengerich,Bernard van Lengerich Maschinenfabrik GmbH & Co. KG,Emsbüren
1923,TK4,,Doosan (CZ),Doosan Bobcat EMEA s.r.o.,Dobris/Tschechische Republik
1924,SJV,,HANWAY (UK),HANWAY LIMITED,"Adlington,Chorley/Vereinigtes Königreich"
1925,WAK,,ABT e-Line,ABT e-Line GmbH,Kempten
1926,W09,A72,AAGLAND,AAGLAND GmbH & Co. KG,Pegnitz
1927,,,aktiv Deutschland,aktiv Deutschland,Nortorf
1928,8AF,,FORD (RA),FORD MOTOR ARGENTINA SA(PASSENGER CAR/TRUCK/BUS/MPV),BUENOS AIRES/ARGENTINIEN
1929,TFY,,FLYER (CH),FLYER AG,Huttwil/Schweiz
1930,W09,BB1,Bernhard Bruhns,Bernhard Bruhns Kran- und Fahrzeugtechnik GmbH,Perleberg
1931,W09,SH6,Schell,Schell GmbH,Aachen
1932,WEL,,e.GO,e.GO Mobile AG,Aachen
1933,YSL,,Voi (S),Voi Technology AB,Stockholm/Schweden
1934,ZNA,,OMC AXLES & TRAILERS (I),OMC AXLES & TRAILERS s.r.l.,Modugno/Italien
1935,ACG,,GRW (ZA),GRW Engineering (Pty) Limited,Worcester/Südafrika
1936,SPA,,Tier,Tier Mobility SE,Berlin
1937,,,LMTS (L),LMTS Holding S.C.A.,Luxembourg/L
1938,,,LimeBike,LimeBike Germany GmbH,Berlin
1939,WJJ,,IO HAWK,IO HAWK Invest GmbH,Krefeld
1940,W09,KA9,Klassen,Klassen Automobile GmbH,Minden
1941,,,BUHLER (CDN),BUHLER VERSATILE INDC. (SPECIAL PURPOSE VEHICLE),WINNIPEG (MANITOBA)/CANADA
1942,2BV,,BOMBARDIER (CDN),BOMBARDIER RECREATIONAL PRODUCTS (4-RAED.KRAFTFAHR.),VALCOURT (QUEBEC)/CANADA
1942,2BX,,BOMBARDIER (CDN),BOMBARDIER RECREATIONAL PRODUCTS,VALCOURT (QUEBEC)/CANADA
1942,2BZ,,BOMBARDIER (CDN),BOMBARDIER RECREATIONAL PRODUCTS,VALCOURT (QUEBEC)/CANADA
