KBA,WMI1,WMI2,Name,FullName,Location
0643,,,GAUBSCHAT,GAUBSCHAT FAHRZEUGWERKE GMBH,BERLIN-NEUKOELLN
0644,,,GELBKE & JARITZ,GELBKE&JARITZ ANHAENGER,MAGDEBURG/DDR
0645,W09,G29,GLOGGER,ADOLF GLOGGER FAHRZEUGFABRIK GMBH (ANHAENGER),NEUSAESS
0646,W09,G16,GOEBEL & SOHN,B.GOEBEL & SOHN GMBH KAROSSERIE-U.FAHRZEUGBAU (ANH.),ASCHAFFENBURG/MAIN
0647,,,GREINER,RUDOLF GREINER ANHAENGER,LOERRACH/BADEN
0648,W09,H51,HELLMERS,HELLMERS GMBH FAHRZEUGBAU (ANHAENGER),WITTSTOCK
0649,,,HILBERT,HILBERT & CO FAHRZEUGBAU,BOCHUM
0650,,,HOFSESS,KARL HOFSESS ANHAENGER-U.WAGENBAU KG,FRANKFURT/MAIN-OBERRAD
0651,,,STEIB,JOSEF STEIB GMBH (ANHAENGER),NUERNBERG
0652,,,HILDEBRAND-HILCO,HILDEBRAND & CO GMBH FAHRZEUGFABRIK,HANNOVER
0653,,,FREUDENTHALER MASCH.,ERWIN FREUDENTHALER LANDMASCHINEN,SCHWAIGERN/WUERTTEMBERG
0654,,,"HIRTH,BRUNO",BRUNO HIRTH FAHRZEUGBAU,NIEDERESCHACH KRS.VILLINGEN
0655,,,KALI,KALI BEIWAGEN-U.ANHAENGERFABRIK WILHELM HELBACH KG,OBERURSEL/TAUNUS
0656,W09,M39,MOESLEIN,MOESLEIN FAHRZEUGBAU GMBH (ANHAENGER),SCHWEBHEIM
0657,WKK,,KAESSBOHRER,KARL KAESSBOHRER FZ-WERKE GMBH(NUTZFAHRZ./ANHAENGER),ULM/DONAU
0658,,,KEUFEN,THEODOR KEUFEN FAHRZEUGFABRIK,AACHEN
0659,,,"WIEDENMANN,ASSELFING",FAHRZEUGBAU WIEDENMANN KG (ANHAENGER),ASSELFINGEN-RAMMINGEN
0660,,,"KOEHLER,BREMEN",WILLY G.KOEHLER ANHAENGER,BREMEN
0661,WLF,,LIEBHERR,Liebherr-Werk Ehingen GmbH,Ehingen
0661,WLH,,LIEBHERR,LIEBHERR-HYDRAULIKBAGGER GMBH (ARBEITSMASCHINEN),KIRCHDORF/ILLER
0661,WLT,,LIEBHERR,Liebherr-Werk Biberach GmbH,Biberach a.d.Riss
0661,W09,L05,LIEBHERR,LIEBHERR-WERK BIBERACH GMBH (ARBEITSMASCHINEN),BIBERACH A.D.RISS
0661,W09,L05,LIEBHERR,LIEBHERR-MISCHTECHNIK GMBH,BAD SCHUSSENRIED
0661,W09,L05,LIEBHERR,LIEBHERR-WERK EHINGEN GMBH (KRANBAU),EHINGEN (DONAU)
0661,,,LIEBHERR,LIEBHERR-AUSTRIA GMBH,BISCHOFSHOFEN (SALZBURG)/OESTERREICH
0662,,,LUDWIG,PAUL LUDWIG FEUERLOESCHGERAETEFABRIK,BAYREUTH
0663,,,LIENEN,FAHRZEUGFABRIK EMIL H.VON LIENEN GMBH,BOCHUM
0664,,,"LINDNER,GOTTFR.",GOTTFR.LINDNER AG WAGEN U.WAGGONFA.LASTANHAENGERBAU,NUERNBERG
0665,W09,D14,"DAMMANN,H.","HERBERT DAMMANN GMBH (ZUGMASCHINEN, ANHAENGER)",Buxtehude
