KBA,WMI1,WMI2,Name,FullName,Location
9741,,,SAAB-SCANIA (NL),SAAB-SCANIA NEDERLAND BV (INCOMPLETE TRUCK),AL ZWOLLE/NIEDERLANDE
9742,XL9,046,PARADISO (NL),PARADISO (TRAILER),APELDOORN/NIEDERLANDE
9743,,,HULO (NL),HULO BV,PANNERDEN (GELDERLAND)/NIEDERLANDE
9744,XMH,,NETAM-FRUEHAUF (NL),NETAM-FRUEHAUF NV NIEDERLAENDISCHER TANK-U.APP.-BAU,ROTTERDAM/NIEDERLANDE
9745,XL9,248,VEENHUIS & ZONEN(NL),VEENHUIS & ZONEN MACHINES BV (TRAILER),RC RAALTE/NIEDERLANDE
9746,,,BEJAH (NL),BEJAH (TRAILER),AZ HARDENBERG/NIEDERLANDE
9747,XLA,,DAF (NL),DAF NV,EINDHOVEN/NIEDERLANDE
9747,XLR,,DAF (NL),DAF NV,EINDHOVEN/NIEDERLANDE
9747,XLV,,DAF (NL),DAF NV,EINDHOVEN/NIEDERLANDE
9747,XL9,041,DAF (NL),DAF NV,Geldrop/NIEDERLANDE
9747,XMG,,DAF (NL),DAF NV,EINDHOVEN/NIEDERLANDE
9748,XL9,003,BOVA (NL),VDL BOVA B.V.BUS & COACH,AA VALKENSWAARD/NIEDERLANDE
9748,XL9,320,BOVA (NL),VDL BOVA B.V.BUS & COACH,AA Valkenswaard/Niederlande
9749,XLK,,BURG (NL),BURG FABRIEK VAN WEGTRANSPORTMIDDELEN BV (TRAILER),AA PIJNACKER/NIEDERLANDE
9750,XMK,,ATEC (NL),Atec Aanhangwagens B.V.,Cuijk/Niederlande
9750,XN3,,Atec (NL),Atec Aanhangwagens B.V.,Rijen/Niederlande
9750,XPP,,ATEC (NL),Atec Aanhangwagens B.V.,Beers/Niederlande
9751,XLE,,SCANIA NEDERLAND(NL),SCANIA NEDERLAND BV (INCOMPLETE TRUCK),AL ZWOLLE/NIEDERLANDE
9752,XL9,336,VAN VOSSEN (NL),VAN VOSSEN TRAILERS,AMERSFOORT/NIEDERLANDE
9753,XL9,108,HOTRA (NL),HOTRA AANHANGWAGENS B.V. (TRAILER),AE RIJSSEN/NIEDERLANDE
9754,XL9,331,EDUARDS (NL),EDUARDS TRAILER FACTORY (ANHAENGER),HAPERT/NIEDERLANDE
9755,XLJ,,ANSSEMS (NL),ANSSEMS AANHANGWAGENS B.V. (ANHAENGER),RIJEN/NIEDERLANDE
9756,,,PEETERS (NL),PEETERS LANDBOUWMACHINES B.V. (ANHAENGER),ETTEN-LEUR / NIEDERLANDE
9757,,,HERENWAL SERV. (NL),HERENWAL SERVICE (KRAFTRAEDER),OUDEHASKE/NIEDERLANDE
9758,XMC,,MITSUBISHI (NL),MITSUBISHI MOTORS EUROPE B.V. (PASSENGER CAR),SCHIPHOL-RIJK/NIEDERLANDE
9758,XMD,,MITSUBISHI (NL),MITSUBISHI MOTORS EUROPE B.V. (PASSENGER CAR),SCHIPHOL-RIJK/NIEDERLANDE
9758,XNC,,MITSUBISHI (NL),MITSUBISHI MOTORS EUROPE B.V. (PASSENGER CAR),SCHIPHOL-RIJK/NIEDERLANDE
9759,XLU,,HENRA (NL),HENRA AANHANGWAGENS B.V. (ANHAENGER),OVERLOON/ NIEDERLANDE
9760,XL9,103,VLASTUIN R.E.(NL),VLASTUIN ROLLING EQUIPMENT B.V. (ANHAENGER),KESTEREN
9760,XRY,,VLASTUIN R.E.(NL),VLASTUIN ROLLING EQUIPMENT B.V. (ANHAENGER),KESTEREN
9800,W09,P34,PROMEC,PROMEC SYSTEMS GMBH&CO. KG (KRANKENFAHRSTUEHLE),SUHL
