KBA,WMI1,WMI2,Name,FullName,Location
5044,YA9,180,EOS COACH (B),EOS COACH MFG.CO N.V./S.A. (BUS),BREE/BELGIEN
5045,YA9,176,AGRIMAT (B),AGRIMAT SA (ANHAENGER),BIEVRE/BELGIEN
5046,YC3,,EDUARDS (B),Eduards Trailer Factory BV,Lommel/Belgien
5047,,,CNH (L),CNH Industrial Europe Holding S.A.,Luxembourg
5048,JTD,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUXELLES/BELGIEN
5048,JTE,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUXELLES/BELGIEN
5048,JTH,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUESSEL/BELGIEN
5048,JTJ,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUXELLES/BELGIEN
5048,JTM,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUESSEL/BELGIEN
5048,JT1,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUESSEL/BELGIEN
5048,JT6,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUESSEL/BELGIEN
5048,NMT,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUESSEL/BELGIEN
5048,SB1,,TOYOTA MEM (B),TOYOTA MOTOR ENGINEERING & MAN. (PERSONENKRAFTWAGEN),BRUXELLES/BELGIEN
