KBA,WMI1,WMI2,Name,FullName,Location
7591,VTC,,EMPRISA (E),EMPRISA NACIONAL DE MOTORES DE AVIATION SA (DERBI),BARCELONA/SPANIEN
7592,,,BULTACO (E),CIA ESPANOLA DE MOTORES SA (MOTORCYCLE),BARCELONA/SPANIEN
7593,VSS,,SEAT (E),SEAT S.A.,MARTORELL/SPANIEN
7593,VVW,,SEAT (E),SEAT S.A.,MARTORELL/SPANIEN
7593,VWW,,SEAT (E),SEAT S.A.,MARTORELL/SPANIEN
7594,VTD,,MONTESA (E),MOTOCICLETAS MONTESA SA (MOTORCYCLE),"ESPLUGUES,BARCELONA/SPANIEN"
7595,VT6,,MAQUINARIA (E),MAQUINARIA CINEMATOGRAFICA SA (OSSA),BARCELONA/SPANIEN
7595,VT7,,MAQUINARIA (E),MAQUINARIA Y ELEMENTOS DE TRANSPORTE SA (DUCATI),BARCELONA/SPANIEN
7596,VS5,,FASA-RENAULT (E),FABRICACION DE AUTOMOVILES RENAULT DE ESPANA SA,MADRID/SPANIEN
7597,,,DEERE (E),JOHN DEERE IBERICA SA (TRACTOREN),GETAFE (MADRID)/SPANIEN
7598,,,PERMANYER (E),PERMANYER SA (MONTESA),BARCELONA/SPANIEN
7599,VSB,,CHRYSLER (E),CHRYSLER ESPANA SA (BARREIROS),MADRID/SPANIEN
7599,VSC,,CHRYSLER (E),CHRYSLER ESPANA SA (CHRYSLER),MADRID/SPANIEN
7599,VSD,,CHRYSLER (E),CHRYSLER ESPANA SA (DODGE),MADRID/SPANIEN
7600,VT1,,AVELLO (E),AVELLO SA (PUCH/TRACTOREN),GIJON (OVIEDO)/SPANIEN
7601,VS7,,CITROEN (E),CITROEN HISPANIA SA (CITROEN),MADRID/SPANIEN
7601,VS8,,CITROEN (E),CITROEN HISPANIA SA (PEUGEOT),MADRID/SPANIEN
7601,,,CITROEN (E),SOCIETE ANONYME AUTOMOBILES CITROEN,VIGO/SPANIEN
7602,VT3,,CEMOTO (E),CIA.ESPANOLA DE MOTORS SA (MOTORCYCLE/BULTACO),BARCELONA/SPANIEN
7603,,,TENNECO (E),TENNECO ESPANA S.A. J I CASE DIVISION,ZARAGOZA/SPANIEN
7604,,,METALURGICA S.ANA(E),METALURGICA DE SANTA ANA SA (LAND ROVER),MADRID U.LINARES (JAEN)/SPANIEN
7605,VSA,,MERCEDES-BENZ (E),"MERCEDES-BENZ ESPANA SA (PASS.CAR, MUL.PUR.PASS.VEH.)",ALCOBENDAS/SPANIEN
7606,VSG,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7606,VSH,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7606,VSJ,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7606,VSK,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7606,VSL,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7606,VWA,,NISSAN (E),"NISSAN MOTOR IBERICA SA (PASSENG.CAR, MULTIP.VEHIC.)",BARCELONA/SPANIEN
7607,VTD,,MONTESA HONDA (E),MONTESA HONDA SA (MOTORCYCLE),BARCELONA/SPANIEN
7607,VTM,,MONTESA HONDA (E),MONTESA HONDA SA (MOTORCYCLE),BARCELONA/SPANIEN
7608,,,JICASE (E),JICASE SA,ZARAGOSA/SPANIEN
7609,,,LUNA (E),FA.TALLERS LUNA HUESCA (SPECIAL PURPOSE VEHICLE),HUESCA/SPANIEN
7610,VSE,,SUZUKI (E),SUZUKI MOTOR ESPANA SA (MOTORCYCLE),GIJON/SPANIEN
7610,VTT,,SUZUKI (E),SUZUKI MOTOR ESPANA SA (MOTORCYCLE),GIJON/SPANIEN
7610,VTU,,SUZUKI (E),SUZUKI MOTOR ESPANA SA (MOTORCYCLE),GIJON/SPANIEN
7611,VTH,,NACIONAL MOTOR (E),NACIONAL MOTOR SA-DERBI (MOTORCYCLE),MARTORELLES (BARCELONA)/SPANIEN
7612,UA2,,SANTANA (E),SANTANA MOTOR SA (LKW),LINARES/SPANIEN
7612,VSE,,SANTANA (E),SANTANA MOTOR SA (PASSENGER CAR),LINARES/SPANIEN
7612,VSF,,SANTANA (E),SANTANA MOTOR SA (PASSENGER CAR),LINARES/SPANIEN
